0,1,2,3,4,5
33.0,83231.0,9.0,0.0,0.0,40.0
23.0,82497.0,10.0,0.0,0.0,28.0
20.0,96862.0,10.0,0.0,0.0,8.0
50.0,183915.0,13.0,0.0,0.0,45.0
39.0,49020.0,14.0,0.0,1974.0,40.0
54.0,82551.0,11.0,0.0,0.0,10.0
57.0,154368.0,13.0,0.0,0.0,50.0
53.0,194259.0,10.0,4386.0,0.0,40.0
43.0,341358.0,11.0,0.0,0.0,40.0
66.0,151793.0,4.0,0.0,0.0,10.0
54.0,137678.0,9.0,0.0,0.0,30.0
24.0,163665.0,9.0,2174.0,0.0,40.0
19.0,169853.0,9.0,0.0,0.0,24.0
42.0,69019.0,10.0,0.0,0.0,40.0
32.0,119033.0,9.0,0.0,0.0,40.0
44.0,136986.0,10.0,0.0,0.0,40.0
34.0,187203.0,12.0,0.0,0.0,50.0
52.0,72036.0,11.0,0.0,0.0,25.0
30.0,35644.0,9.0,0.0,0.0,10.0
40.0,377018.0,13.0,0.0,0.0,60.0
59.0,169639.0,12.0,0.0,0.0,40.0
24.0,190483.0,9.0,0.0,0.0,40.0
28.0,70240.0,14.0,0.0,0.0,36.0
68.0,339168.0,13.0,0.0,0.0,30.0
56.0,32316.0,8.0,0.0,0.0,40.0
40.0,261497.0,9.0,0.0,0.0,35.0
32.0,287229.0,9.0,0.0,0.0,35.0
38.0,278557.0,13.0,0.0,0.0,50.0
69.0,177374.0,9.0,1848.0,0.0,12.0
28.0,162312.0,10.0,0.0,0.0,40.0
29.0,467936.0,10.0,0.0,0.0,40.0
38.0,195686.0,9.0,0.0,0.0,25.0
31.0,168521.0,13.0,0.0,0.0,50.0
24.0,52242.0,9.0,0.0,0.0,40.0
52.0,89054.0,9.0,0.0,0.0,40.0
18.0,114008.0,9.0,0.0,0.0,35.0
36.0,36989.0,10.0,0.0,0.0,40.0
36.0,182013.0,10.0,0.0,0.0,40.0
81.0,55314.0,13.0,0.0,0.0,4.0
30.0,189439.0,9.0,0.0,0.0,38.0
34.0,83800.0,10.0,0.0,0.0,30.0
20.0,132053.0,9.0,0.0,1719.0,40.0
33.0,256529.0,9.0,0.0,0.0,80.0
50.0,195844.0,12.0,0.0,0.0,50.0
20.0,190423.0,10.0,0.0,0.0,20.0
32.0,205072.0,9.0,0.0,0.0,48.0
26.0,476558.0,4.0,0.0,0.0,40.0
46.0,82572.0,9.0,0.0,0.0,40.0
20.0,42706.0,10.0,0.0,0.0,72.0
27.0,198813.0,9.0,0.0,0.0,40.0
45.0,348854.0,10.0,0.0,0.0,27.0
18.0,150817.0,9.0,0.0,0.0,20.0
19.0,150384.0,9.0,0.0,0.0,40.0
21.0,518530.0,10.0,0.0,0.0,40.0
54.0,304570.0,13.0,7688.0,0.0,40.0
19.0,253529.0,8.0,0.0,0.0,9.0
40.0,220563.0,8.0,0.0,0.0,40.0
50.0,35224.0,9.0,0.0,0.0,40.0
28.0,199903.0,13.0,0.0,0.0,20.0
28.0,250679.0,9.0,0.0,0.0,40.0
35.0,146042.0,10.0,0.0,0.0,40.0
49.0,191277.0,10.0,0.0,0.0,40.0
23.0,306601.0,13.0,0.0,0.0,40.0
46.0,187715.0,10.0,0.0,0.0,50.0
67.0,75140.0,9.0,0.0,0.0,25.0
38.0,334366.0,10.0,0.0,0.0,15.0
20.0,406641.0,9.0,0.0,0.0,30.0
42.0,186689.0,9.0,0.0,0.0,60.0
54.0,183611.0,10.0,3137.0,0.0,50.0
21.0,312017.0,10.0,0.0,0.0,40.0
35.0,191103.0,9.0,0.0,0.0,40.0
39.0,98886.0,4.0,4508.0,0.0,40.0
25.0,187653.0,9.0,0.0,0.0,48.0
37.0,118358.0,10.0,0.0,0.0,40.0
31.0,48520.0,9.0,0.0,0.0,30.0
24.0,177526.0,11.0,0.0,0.0,40.0
53.0,149220.0,14.0,0.0,0.0,40.0
58.0,212864.0,9.0,0.0,0.0,40.0
43.0,170721.0,10.0,0.0,0.0,40.0
49.0,106207.0,13.0,0.0,0.0,40.0
54.0,176240.0,14.0,7688.0,0.0,60.0
39.0,531055.0,9.0,0.0,0.0,40.0
22.0,57827.0,10.0,0.0,0.0,40.0
39.0,306504.0,9.0,0.0,0.0,40.0
43.0,147269.0,6.0,0.0,0.0,60.0
31.0,160594.0,12.0,0.0,0.0,3.0
34.0,117018.0,10.0,0.0,0.0,40.0
61.0,230545.0,9.0,0.0,0.0,35.0
28.0,201844.0,9.0,0.0,0.0,40.0
21.0,260254.0,9.0,0.0,0.0,40.0
26.0,136309.0,13.0,0.0,0.0,40.0
35.0,148581.0,9.0,0.0,1740.0,40.0
29.0,193125.0,9.0,0.0,0.0,40.0
44.0,202692.0,14.0,0.0,0.0,40.0
21.0,149637.0,10.0,0.0,0.0,25.0
58.0,148673.0,9.0,0.0,0.0,10.0
23.0,120910.0,9.0,0.0,0.0,35.0
20.0,386643.0,10.0,0.0,0.0,40.0
19.0,219742.0,10.0,0.0,0.0,15.0
29.0,103628.0,10.0,0.0,0.0,40.0
51.0,100029.0,16.0,15024.0,0.0,40.0
35.0,208106.0,9.0,0.0,0.0,40.0
46.0,188273.0,9.0,15024.0,0.0,50.0
20.0,228960.0,10.0,0.0,0.0,40.0
35.0,225330.0,13.0,0.0,0.0,40.0
51.0,22154.0,10.0,0.0,0.0,40.0
56.0,435836.0,14.0,0.0,0.0,40.0
25.0,366796.0,13.0,0.0,0.0,40.0
56.0,179594.0,9.0,0.0,0.0,48.0
45.0,174426.0,14.0,0.0,0.0,43.0
53.0,158352.0,14.0,8614.0,0.0,35.0
36.0,260454.0,9.0,0.0,0.0,30.0
40.0,143069.0,9.0,0.0,0.0,40.0
44.0,167005.0,9.0,0.0,0.0,48.0
20.0,177287.0,9.0,0.0,0.0,38.0
72.0,289930.0,13.0,991.0,0.0,7.0
42.0,70037.0,14.0,0.0,0.0,50.0
44.0,54310.0,14.0,7298.0,0.0,40.0
46.0,45363.0,15.0,0.0,2824.0,40.0
61.0,131117.0,9.0,0.0,0.0,40.0
54.0,33863.0,9.0,0.0,0.0,60.0
24.0,322658.0,13.0,0.0,0.0,40.0
26.0,240842.0,9.0,0.0,0.0,40.0
37.0,146398.0,13.0,0.0,0.0,40.0
60.0,176839.0,15.0,0.0,0.0,45.0
22.0,240063.0,9.0,0.0,0.0,40.0
25.0,200318.0,9.0,0.0,0.0,60.0
40.0,85604.0,14.0,0.0,0.0,55.0
23.0,103064.0,13.0,0.0,0.0,40.0
29.0,663394.0,9.0,0.0,0.0,40.0
55.0,136819.0,13.0,0.0,0.0,40.0
40.0,217826.0,9.0,0.0,0.0,40.0
71.0,172046.0,4.0,0.0,0.0,50.0
31.0,120461.0,13.0,0.0,0.0,40.0
41.0,223934.0,12.0,0.0,0.0,38.0
34.0,554206.0,9.0,0.0,0.0,20.0
40.0,240698.0,9.0,0.0,0.0,60.0
24.0,148709.0,9.0,0.0,0.0,40.0
25.0,31873.0,13.0,0.0,0.0,40.0
30.0,234753.0,11.0,0.0,0.0,34.0
59.0,172618.0,10.0,0.0,0.0,56.0
23.0,201680.0,8.0,0.0,0.0,40.0
38.0,187999.0,13.0,0.0,0.0,45.0
26.0,159897.0,10.0,0.0,0.0,40.0
51.0,46281.0,10.0,0.0,0.0,50.0
19.0,302229.0,9.0,0.0,0.0,10.0
52.0,251841.0,14.0,0.0,0.0,50.0
56.0,190091.0,11.0,0.0,0.0,46.0
29.0,131913.0,10.0,0.0,0.0,40.0
48.0,25468.0,14.0,99999.0,0.0,50.0
19.0,149528.0,10.0,0.0,0.0,12.0
34.0,177437.0,10.0,15024.0,0.0,45.0
35.0,106967.0,14.0,0.0,0.0,40.0
22.0,214731.0,6.0,0.0,0.0,40.0
43.0,139277.0,9.0,0.0,0.0,40.0
38.0,166585.0,13.0,0.0,0.0,55.0
52.0,61735.0,7.0,0.0,0.0,40.0
49.0,105431.0,9.0,0.0,0.0,40.0
27.0,105189.0,9.0,0.0,0.0,40.0
72.0,53684.0,10.0,0.0,0.0,40.0
18.0,216540.0,7.0,0.0,0.0,40.0
25.0,457070.0,4.0,0.0,0.0,45.0
55.0,98361.0,13.0,15024.0,0.0,55.0
49.0,237920.0,16.0,0.0,0.0,60.0
51.0,120914.0,6.0,0.0,0.0,40.0
40.0,180123.0,9.0,0.0,0.0,40.0
18.0,236272.0,9.0,0.0,0.0,35.0
37.0,419053.0,9.0,0.0,0.0,40.0
20.0,175431.0,10.0,0.0,0.0,40.0
73.0,228899.0,4.0,0.0,0.0,99.0
18.0,36251.0,6.0,0.0,0.0,15.0
27.0,318639.0,6.0,0.0,0.0,60.0
26.0,264012.0,13.0,0.0,0.0,40.0
64.0,477697.0,9.0,0.0,0.0,16.0
34.0,121640.0,10.0,0.0,0.0,44.0
60.0,108969.0,6.0,0.0,0.0,50.0
34.0,113211.0,12.0,0.0,0.0,45.0
18.0,183315.0,7.0,0.0,0.0,10.0
31.0,307375.0,10.0,0.0,0.0,40.0
37.0,356231.0,6.0,0.0,2129.0,65.0
33.0,248584.0,10.0,0.0,0.0,50.0
51.0,22743.0,9.0,0.0,0.0,50.0
45.0,102771.0,9.0,0.0,0.0,40.0
27.0,177398.0,9.0,0.0,0.0,64.0
37.0,108540.0,9.0,0.0,0.0,40.0
21.0,363192.0,11.0,0.0,0.0,40.0
31.0,100135.0,14.0,0.0,0.0,40.0
46.0,32825.0,9.0,0.0,0.0,60.0
30.0,156015.0,10.0,0.0,0.0,45.0
34.0,353270.0,11.0,0.0,0.0,40.0
55.0,28338.0,11.0,0.0,0.0,40.0
23.0,69911.0,1.0,0.0,0.0,15.0
27.0,167336.0,10.0,0.0,0.0,39.0
28.0,186672.0,9.0,0.0,0.0,40.0
31.0,442429.0,9.0,0.0,0.0,40.0
61.0,195595.0,4.0,0.0,0.0,40.0
60.0,141221.0,13.0,0.0,2163.0,25.0
21.0,132320.0,7.0,0.0,0.0,35.0
54.0,185407.0,9.0,7688.0,0.0,40.0
30.0,119197.0,14.0,0.0,0.0,50.0
23.0,200677.0,6.0,0.0,0.0,40.0
41.0,88368.0,9.0,0.0,0.0,50.0
32.0,464621.0,10.0,0.0,0.0,40.0
40.0,34722.0,10.0,0.0,0.0,48.0
45.0,255014.0,10.0,0.0,0.0,55.0
54.0,141272.0,9.0,0.0,0.0,40.0
33.0,196898.0,13.0,0.0,0.0,40.0
36.0,206521.0,9.0,0.0,0.0,40.0
52.0,23780.0,11.0,0.0,1977.0,45.0
47.0,96854.0,13.0,0.0,0.0,40.0
30.0,205152.0,13.0,0.0,0.0,40.0
36.0,176634.0,13.0,0.0,0.0,35.0
32.0,204742.0,13.0,0.0,0.0,40.0
40.0,189941.0,13.0,3103.0,0.0,60.0
57.0,562558.0,9.0,0.0,0.0,40.0
33.0,44392.0,9.0,0.0,0.0,20.0
40.0,254478.0,10.0,7298.0,0.0,50.0
36.0,34378.0,11.0,3908.0,0.0,75.0
51.0,157327.0,3.0,0.0,0.0,8.0
37.0,305379.0,13.0,0.0,0.0,50.0
28.0,75695.0,10.0,0.0,0.0,60.0
56.0,367984.0,11.0,15024.0,0.0,40.0
44.0,314739.0,10.0,0.0,0.0,40.0
37.0,343721.0,13.0,0.0,0.0,40.0
33.0,170651.0,9.0,1055.0,0.0,40.0
34.0,183557.0,9.0,0.0,0.0,20.0
38.0,227945.0,14.0,99999.0,0.0,65.0
21.0,318987.0,11.0,0.0,0.0,40.0
39.0,224541.0,5.0,4386.0,0.0,55.0
41.0,149909.0,9.0,0.0,1848.0,40.0
29.0,78261.0,9.0,0.0,0.0,40.0
41.0,94210.0,9.0,0.0,0.0,48.0
42.0,118652.0,12.0,0.0,0.0,40.0
44.0,33895.0,9.0,0.0,0.0,40.0
47.0,200808.0,8.0,0.0,0.0,35.0
52.0,91506.0,9.0,0.0,0.0,45.0
25.0,160261.0,13.0,0.0,0.0,35.0
42.0,40151.0,11.0,0.0,0.0,30.0
57.0,250873.0,9.0,0.0,0.0,40.0
43.0,260960.0,13.0,0.0,0.0,50.0
25.0,109009.0,7.0,0.0,0.0,40.0
72.0,195181.0,9.0,0.0,0.0,32.0
55.0,300670.0,13.0,0.0,0.0,40.0
49.0,107682.0,10.0,0.0,0.0,38.0
41.0,63042.0,9.0,0.0,0.0,20.0
18.0,116167.0,9.0,0.0,0.0,16.0
45.0,166181.0,9.0,0.0,0.0,25.0
39.0,67433.0,9.0,0.0,0.0,40.0
52.0,84788.0,6.0,0.0,0.0,40.0
23.0,163053.0,6.0,0.0,0.0,20.0
52.0,311569.0,14.0,0.0,0.0,50.0
24.0,193416.0,12.0,0.0,0.0,3.0
71.0,77253.0,9.0,0.0,0.0,17.0
33.0,389932.0,9.0,0.0,0.0,55.0
28.0,209109.0,13.0,0.0,0.0,40.0
31.0,345122.0,15.0,14084.0,0.0,50.0
24.0,44075.0,13.0,0.0,0.0,40.0
30.0,427541.0,9.0,99999.0,0.0,40.0
54.0,105428.0,9.0,0.0,0.0,40.0
21.0,177940.0,9.0,0.0,0.0,40.0
22.0,349368.0,13.0,0.0,0.0,30.0
66.0,177351.0,13.0,0.0,2174.0,40.0
20.0,41721.0,10.0,0.0,0.0,40.0
52.0,177487.0,9.0,0.0,0.0,40.0
44.0,172479.0,9.0,15024.0,0.0,60.0
44.0,468706.0,9.0,0.0,0.0,40.0
43.0,196308.0,9.0,0.0,0.0,40.0
43.0,176452.0,5.0,0.0,0.0,50.0
23.0,265356.0,13.0,0.0,0.0,40.0
37.0,255621.0,9.0,0.0,0.0,50.0
48.0,139290.0,6.0,0.0,0.0,48.0
45.0,232586.0,10.0,0.0,0.0,50.0
27.0,106276.0,9.0,0.0,0.0,40.0
38.0,184456.0,9.0,0.0,0.0,55.0
54.0,113649.0,10.0,0.0,0.0,40.0
55.0,171015.0,9.0,0.0,0.0,40.0
72.0,107814.0,14.0,2329.0,0.0,60.0
47.0,185041.0,10.0,7298.0,0.0,40.0
50.0,102346.0,13.0,0.0,2415.0,20.0
41.0,34278.0,11.0,0.0,0.0,40.0
37.0,162494.0,13.0,0.0,0.0,40.0
21.0,193219.0,9.0,0.0,0.0,35.0
58.0,104613.0,12.0,0.0,0.0,50.0
19.0,188618.0,9.0,0.0,0.0,24.0
36.0,32334.0,11.0,0.0,0.0,50.0
53.0,221791.0,9.0,0.0,0.0,40.0
61.0,80896.0,14.0,0.0,0.0,45.0
45.0,285575.0,9.0,0.0,0.0,40.0
47.0,319205.0,10.0,0.0,0.0,40.0
42.0,121264.0,11.0,0.0,0.0,40.0
39.0,108140.0,11.0,0.0,0.0,40.0
37.0,33975.0,13.0,0.0,0.0,50.0
29.0,221366.0,13.0,5013.0,0.0,40.0
29.0,39388.0,9.0,0.0,0.0,40.0
37.0,138441.0,9.0,0.0,0.0,40.0
54.0,320012.0,10.0,0.0,0.0,40.0
40.0,382499.0,9.0,0.0,0.0,50.0
18.0,228216.0,9.0,0.0,0.0,20.0
81.0,364099.0,10.0,0.0,0.0,20.0
39.0,141584.0,10.0,0.0,0.0,50.0
29.0,301582.0,10.0,0.0,0.0,40.0
33.0,245211.0,13.0,0.0,0.0,40.0
63.0,194638.0,9.0,0.0,0.0,32.0
39.0,267581.0,9.0,0.0,0.0,40.0
56.0,255386.0,10.0,0.0,0.0,40.0
25.0,169323.0,13.0,0.0,0.0,40.0
18.0,201613.0,8.0,0.0,0.0,20.0
30.0,149427.0,5.0,0.0,0.0,45.0
45.0,180010.0,9.0,0.0,0.0,40.0
35.0,313132.0,15.0,0.0,0.0,40.0
32.0,34572.0,9.0,0.0,0.0,65.0
21.0,174907.0,9.0,0.0,0.0,40.0
27.0,130807.0,12.0,0.0,0.0,40.0
18.0,91525.0,9.0,0.0,0.0,25.0
57.0,61474.0,10.0,7688.0,0.0,45.0
65.0,266081.0,9.0,0.0,0.0,40.0
55.0,202435.0,13.0,0.0,0.0,40.0
25.0,358975.0,9.0,0.0,0.0,35.0
41.0,160120.0,16.0,0.0,0.0,40.0
37.0,151322.0,13.0,0.0,0.0,40.0
31.0,182177.0,9.0,0.0,1902.0,40.0
34.0,93169.0,10.0,0.0,0.0,40.0
45.0,140644.0,9.0,0.0,0.0,50.0
33.0,122672.0,9.0,0.0,0.0,50.0
32.0,193042.0,15.0,15024.0,0.0,60.0
33.0,155475.0,9.0,0.0,0.0,40.0
36.0,172706.0,9.0,0.0,0.0,40.0
18.0,170094.0,9.0,0.0,0.0,20.0
59.0,200316.0,9.0,0.0,0.0,40.0
27.0,113870.0,14.0,0.0,0.0,40.0
47.0,140664.0,13.0,0.0,0.0,45.0
22.0,177107.0,11.0,0.0,0.0,35.0
32.0,213750.0,11.0,0.0,0.0,45.0
30.0,87469.0,9.0,0.0,0.0,40.0
24.0,227070.0,6.0,0.0,0.0,40.0
40.0,102576.0,14.0,0.0,0.0,55.0
41.0,168730.0,10.0,0.0,0.0,50.0
53.0,290640.0,9.0,0.0,0.0,50.0
37.0,69251.0,10.0,0.0,0.0,40.0
28.0,292536.0,10.0,0.0,0.0,50.0
56.0,82050.0,7.0,7298.0,0.0,40.0
19.0,25429.0,10.0,0.0,0.0,25.0
27.0,180553.0,9.0,0.0,0.0,40.0
64.0,144182.0,9.0,0.0,0.0,23.0
26.0,53833.0,9.0,0.0,0.0,40.0
46.0,187370.0,13.0,0.0,1504.0,40.0
62.0,211408.0,11.0,0.0,0.0,40.0
45.0,178341.0,14.0,0.0,0.0,50.0
61.0,111563.0,13.0,0.0,0.0,20.0
45.0,310260.0,13.0,0.0,0.0,50.0
46.0,274689.0,12.0,0.0,0.0,40.0
64.0,285610.0,7.0,0.0,0.0,40.0
57.0,153918.0,9.0,0.0,0.0,40.0
62.0,159474.0,9.0,0.0,0.0,50.0
23.0,138768.0,13.0,2907.0,0.0,40.0
19.0,291181.0,5.0,0.0,0.0,50.0
36.0,209993.0,3.0,0.0,0.0,40.0
37.0,110013.0,11.0,0.0,0.0,40.0
34.0,69727.0,2.0,0.0,0.0,40.0
41.0,27305.0,9.0,7688.0,0.0,40.0
34.0,321709.0,9.0,0.0,0.0,28.0
55.0,109015.0,10.0,0.0,0.0,38.0
43.0,421837.0,10.0,7298.0,0.0,50.0
54.0,139850.0,14.0,0.0,0.0,45.0
32.0,222205.0,10.0,0.0,0.0,40.0
20.0,177287.0,9.0,0.0,0.0,30.0
51.0,205884.0,10.0,0.0,0.0,40.0
31.0,244665.0,10.0,0.0,0.0,45.0
39.0,91367.0,14.0,0.0,1848.0,45.0
52.0,173987.0,9.0,0.0,0.0,40.0
65.0,204042.0,9.0,0.0,0.0,20.0
33.0,104509.0,13.0,0.0,0.0,40.0
36.0,266347.0,9.0,0.0,0.0,43.0
58.0,206814.0,13.0,7688.0,0.0,50.0
22.0,237386.0,11.0,0.0,0.0,50.0
55.0,193374.0,9.0,0.0,0.0,40.0
25.0,237865.0,10.0,0.0,0.0,42.0
63.0,143098.0,9.0,4064.0,0.0,40.0
31.0,221167.0,15.0,0.0,0.0,35.0
32.0,394708.0,9.0,0.0,0.0,40.0
18.0,78181.0,9.0,0.0,0.0,20.0
63.0,68954.0,9.0,0.0,0.0,11.0
61.0,347089.0,9.0,0.0,0.0,16.0
25.0,167031.0,6.0,0.0,0.0,40.0
32.0,481096.0,3.0,0.0,0.0,10.0
41.0,66118.0,13.0,0.0,0.0,40.0
58.0,170108.0,14.0,0.0,0.0,40.0
38.0,166062.0,9.0,0.0,0.0,50.0
65.0,200764.0,9.0,0.0,0.0,16.0
33.0,203784.0,11.0,0.0,0.0,62.0
43.0,212888.0,13.0,0.0,0.0,38.0
24.0,103064.0,13.0,0.0,0.0,40.0
21.0,25505.0,11.0,0.0,0.0,35.0
23.0,117789.0,13.0,0.0,0.0,40.0
31.0,381153.0,6.0,0.0,0.0,40.0
23.0,39603.0,10.0,0.0,0.0,40.0
27.0,122540.0,10.0,0.0,0.0,40.0
70.0,221603.0,10.0,0.0,0.0,34.0
42.0,373469.0,9.0,0.0,0.0,40.0
25.0,93223.0,10.0,0.0,0.0,35.0
18.0,193741.0,7.0,0.0,0.0,30.0
27.0,200928.0,10.0,0.0,0.0,22.0
28.0,144063.0,9.0,0.0,0.0,40.0
22.0,125010.0,13.0,0.0,0.0,20.0
25.0,195000.0,10.0,0.0,0.0,40.0
56.0,391926.0,9.0,0.0,0.0,40.0
40.0,140915.0,13.0,0.0,0.0,40.0
45.0,122206.0,12.0,0.0,0.0,50.0
22.0,218215.0,10.0,0.0,0.0,35.0
43.0,190885.0,4.0,0.0,0.0,38.0
31.0,149507.0,8.0,0.0,0.0,43.0
35.0,160120.0,13.0,0.0,0.0,40.0
60.0,202226.0,10.0,0.0,0.0,44.0
44.0,22933.0,9.0,0.0,0.0,40.0
51.0,183173.0,9.0,0.0,0.0,70.0
52.0,106176.0,13.0,0.0,3770.0,40.0
69.0,168139.0,9.0,0.0,0.0,40.0
42.0,210857.0,13.0,7688.0,0.0,50.0
49.0,39140.0,9.0,0.0,0.0,60.0
79.0,84616.0,7.0,0.0,0.0,7.0
54.0,27484.0,9.0,0.0,0.0,40.0
37.0,149347.0,10.0,0.0,0.0,40.0
27.0,311446.0,10.0,0.0,0.0,60.0
40.0,316820.0,4.0,4064.0,0.0,40.0
46.0,171926.0,14.0,7430.0,0.0,50.0
57.0,24384.0,4.0,0.0,0.0,10.0
46.0,233974.0,9.0,0.0,0.0,35.0
50.0,34067.0,11.0,0.0,0.0,50.0
37.0,324947.0,13.0,0.0,0.0,40.0
39.0,46395.0,13.0,0.0,0.0,40.0
54.0,147863.0,11.0,5013.0,0.0,40.0
39.0,129573.0,13.0,0.0,1741.0,40.0
54.0,220115.0,10.0,0.0,0.0,30.0
18.0,240747.0,9.0,0.0,0.0,40.0
47.0,154940.0,14.0,0.0,0.0,45.0
45.0,105779.0,9.0,0.0,0.0,30.0
64.0,192596.0,9.0,0.0,0.0,30.0
19.0,267796.0,10.0,0.0,0.0,30.0
19.0,264876.0,9.0,0.0,0.0,40.0
38.0,322092.0,9.0,0.0,0.0,40.0
23.0,239663.0,10.0,2597.0,0.0,50.0
22.0,326334.0,10.0,0.0,0.0,35.0
50.0,178946.0,14.0,0.0,0.0,50.0
34.0,400943.0,13.0,0.0,0.0,44.0
30.0,278522.0,7.0,0.0,0.0,40.0
19.0,238144.0,10.0,0.0,0.0,20.0
21.0,236696.0,10.0,0.0,0.0,57.0
38.0,94559.0,13.0,7688.0,0.0,50.0
63.0,137192.0,13.0,0.0,0.0,40.0
29.0,283227.0,13.0,0.0,0.0,40.0
59.0,258579.0,10.0,3103.0,0.0,35.0
32.0,269182.0,10.0,3887.0,0.0,40.0
26.0,40032.0,13.0,0.0,0.0,40.0
43.0,355728.0,9.0,0.0,0.0,40.0
54.0,118365.0,6.0,0.0,0.0,10.0
28.0,119793.0,10.0,0.0,0.0,40.0
27.0,208406.0,13.0,0.0,0.0,30.0
17.0,256496.0,6.0,0.0,0.0,35.0
60.0,160625.0,9.0,5013.0,0.0,40.0
28.0,266070.0,15.0,0.0,0.0,50.0
39.0,119421.0,13.0,0.0,0.0,42.0
26.0,291968.0,13.0,0.0,0.0,40.0
38.0,186191.0,9.0,0.0,0.0,60.0
25.0,192273.0,13.0,0.0,0.0,40.0
33.0,206609.0,9.0,0.0,1876.0,50.0
35.0,109351.0,13.0,8614.0,0.0,45.0
42.0,24982.0,10.0,7688.0,0.0,40.0
64.0,285052.0,10.0,0.0,0.0,10.0
60.0,39263.0,14.0,3325.0,0.0,35.0
28.0,33798.0,11.0,0.0,0.0,40.0
55.0,30636.0,9.0,4386.0,0.0,40.0
36.0,102729.0,10.0,0.0,0.0,40.0
25.0,61956.0,10.0,0.0,0.0,50.0
60.0,376133.0,9.0,15024.0,0.0,15.0
29.0,203833.0,13.0,0.0,0.0,40.0
53.0,22154.0,10.0,0.0,0.0,40.0
25.0,219897.0,14.0,0.0,0.0,35.0
26.0,339324.0,9.0,0.0,0.0,96.0
51.0,53197.0,10.0,0.0,0.0,40.0
64.0,352712.0,11.0,0.0,0.0,55.0
36.0,188798.0,7.0,0.0,0.0,30.0
34.0,144798.0,10.0,0.0,0.0,40.0
19.0,425447.0,9.0,0.0,0.0,40.0
30.0,194141.0,10.0,0.0,1617.0,40.0
33.0,209768.0,13.0,0.0,0.0,40.0
23.0,199011.0,7.0,0.0,0.0,3.0
22.0,264710.0,13.0,0.0,0.0,40.0
35.0,60227.0,9.0,0.0,0.0,40.0
32.0,63910.0,9.0,0.0,0.0,40.0
62.0,26966.0,10.0,0.0,0.0,40.0
26.0,167848.0,9.0,0.0,0.0,40.0
47.0,213140.0,11.0,7688.0,0.0,40.0
35.0,109133.0,9.0,0.0,0.0,40.0
29.0,132686.0,15.0,0.0,0.0,50.0
70.0,174032.0,9.0,0.0,0.0,40.0
18.0,120691.0,10.0,0.0,0.0,35.0
28.0,334032.0,11.0,0.0,0.0,50.0
21.0,96483.0,10.0,0.0,0.0,12.0
25.0,112835.0,14.0,0.0,0.0,40.0
46.0,225456.0,9.0,0.0,0.0,40.0
36.0,279615.0,13.0,0.0,0.0,40.0
33.0,185177.0,9.0,0.0,0.0,40.0
42.0,304605.0,10.0,0.0,0.0,40.0
49.0,192349.0,14.0,4650.0,0.0,40.0
51.0,189183.0,13.0,0.0,0.0,40.0
31.0,178841.0,9.0,0.0,0.0,40.0
45.0,173664.0,13.0,0.0,0.0,45.0
21.0,181761.0,10.0,0.0,0.0,10.0
27.0,388998.0,13.0,13550.0,0.0,46.0
41.0,195897.0,14.0,0.0,0.0,60.0
34.0,581025.0,5.0,0.0,0.0,38.0
25.0,216583.0,13.0,0.0,0.0,43.0
23.0,349156.0,9.0,0.0,0.0,45.0
43.0,75993.0,9.0,0.0,0.0,35.0
36.0,262688.0,10.0,7688.0,0.0,50.0
42.0,178074.0,9.0,0.0,0.0,40.0
58.0,318537.0,8.0,0.0,0.0,40.0
45.0,251786.0,9.0,0.0,0.0,37.0
61.0,244261.0,9.0,0.0,0.0,40.0
18.0,97318.0,9.0,0.0,0.0,35.0
26.0,125680.0,13.0,0.0,0.0,16.0
58.0,322691.0,13.0,0.0,0.0,40.0
38.0,107303.0,9.0,0.0,0.0,40.0
34.0,271933.0,13.0,0.0,1741.0,45.0
53.0,172962.0,15.0,0.0,0.0,40.0
37.0,265038.0,10.0,0.0,0.0,50.0
53.0,110747.0,9.0,0.0,0.0,40.0
44.0,192771.0,9.0,0.0,0.0,40.0
32.0,209691.0,13.0,0.0,0.0,42.0
24.0,114292.0,5.0,0.0,0.0,40.0
23.0,183789.0,9.0,0.0,0.0,40.0
23.0,107190.0,10.0,0.0,0.0,20.0
34.0,362775.0,6.0,0.0,0.0,30.0
51.0,263439.0,13.0,0.0,0.0,40.0
44.0,143104.0,10.0,0.0,0.0,38.0
23.0,65225.0,10.0,0.0,0.0,15.0
41.0,240124.0,10.0,0.0,0.0,50.0
43.0,216116.0,14.0,0.0,0.0,37.0
50.0,304955.0,13.0,0.0,0.0,60.0
53.0,225768.0,11.0,0.0,0.0,40.0
51.0,56915.0,9.0,0.0,0.0,40.0
48.0,328610.0,14.0,0.0,0.0,50.0
43.0,248094.0,9.0,0.0,0.0,44.0
20.0,194247.0,9.0,0.0,0.0,25.0
43.0,183273.0,14.0,15024.0,0.0,32.0
17.0,139183.0,6.0,0.0,0.0,15.0
46.0,142210.0,9.0,0.0,0.0,25.0
19.0,243373.0,8.0,1055.0,0.0,40.0
43.0,151089.0,10.0,0.0,0.0,50.0
29.0,337953.0,11.0,2885.0,0.0,40.0
23.0,163665.0,10.0,0.0,0.0,15.0
40.0,183096.0,13.0,0.0,0.0,35.0
32.0,178107.0,9.0,0.0,0.0,40.0
23.0,148751.0,10.0,0.0,0.0,35.0
32.0,24529.0,10.0,0.0,0.0,50.0
32.0,317660.0,9.0,7688.0,0.0,40.0
