0,1,2,3,4,5
27,388998,13,13550,0,46
41,195897,14,0,0,60
34,581025,5,0,0,38
25,216583,13,0,0,43
23,349156,9,0,0,45
43,75993,9,0,0,35
36,262688,10,7688,0,50
42,178074,9,0,0,40
58,318537,8,0,0,40
45,251786,9,0,0,37
61,244261,9,0,0,40
18,97318,9,0,0,35
26,125680,13,0,0,16
58,322691,13,0,0,40
38,107303,9,0,0,40
34,271933,13,0,1741,45
53,172962,15,0,0,40
37,265038,10,0,0,50
53,110747,9,0,0,40
44,192771,9,0,0,40
32,209691,13,0,0,42
24,114292,5,0,0,40
23,183789,9,0,0,40
23,107190,10,0,0,20
34,362775,6,0,0,30
51,263439,13,0,0,40
44,143104,10,0,0,38
23,65225,10,0,0,15
41,240124,10,0,0,50
43,216116,14,0,0,37
50,304955,13,0,0,60
53,225768,11,0,0,40
51,56915,9,0,0,40
48,328610,14,0,0,50
43,248094,9,0,0,44
20,194247,9,0,0,25
43,183273,14,15024,0,32
17,139183,6,0,0,15
46,142210,9,0,0,25
19,243373,8,1055,0,40
43,151089,10,0,0,50
29,337953,11,2885,0,40
23,163665,10,0,0,15
40,183096,13,0,0,35
32,178107,9,0,0,40
23,148751,10,0,0,35
32,24529,10,0,0,50
32,317660,9,7688,0,40
24,361278,10,0,0,40
64,341695,10,0,0,40
47,182752,9,0,0,35
56,403072,10,0,0,50
48,407495,12,0,0,56
47,194772,11,0,0,40
36,172129,5,0,0,40
20,368832,10,0,0,25
46,360593,14,4650,0,44
67,40021,16,0,0,40
50,306790,10,0,0,40
46,110646,12,0,0,56
33,213002,13,0,1408,36
35,308945,9,0,0,40
35,147258,11,0,0,65
72,225780,16,0,0,30
37,148581,9,0,0,50
40,214781,10,7298,0,65
32,400132,13,0,0,40
44,193494,10,0,0,72
41,228847,10,0,0,40
31,196227,9,0,0,40
33,120420,7,0,0,40
34,405713,10,0,0,40
36,294760,11,0,0,50
60,127805,4,0,0,40
27,137063,13,0,0,50
20,238917,7,0,0,32
23,194247,10,0,0,40
44,118212,6,0,0,40
27,301302,16,0,0,20
39,505119,14,0,0,40
31,178449,15,0,0,40
24,190293,13,0,0,40
30,223212,13,0,0,40
46,182689,10,3103,0,35
42,49255,14,4386,0,40
28,230743,12,0,0,40
58,31732,13,0,0,50
38,85399,9,0,0,40
46,187581,9,0,0,40
21,249727,9,0,0,22
33,340332,13,0,0,45
26,245628,7,0,0,20
34,89644,10,0,0,55
52,349502,10,0,0,45
43,323627,10,0,0,12
57,112840,14,0,0,55
36,136629,10,0,0,40
41,190591,9,0,0,20
56,115422,9,0,0,35
28,33662,14,7298,0,40
56,132930,14,0,0,50
32,116539,10,0,0,40
36,295706,9,3674,0,42
30,295010,10,0,0,40
31,114937,13,0,0,35
37,241998,13,0,0,50
32,410615,9,0,1887,60
59,424468,13,0,0,40
37,109133,12,0,1977,45
33,100135,9,0,1740,25
41,34037,9,0,0,40
62,185503,13,0,0,50
43,129298,14,0,0,40
38,260997,10,0,0,40
47,177858,13,27828,0,60
20,390817,3,0,0,25
30,118551,13,0,0,35
46,37718,12,0,1977,50
18,57957,9,0,0,15
38,169469,9,0,0,80
25,108414,9,0,0,40
42,245975,9,0,0,40
27,180262,10,0,0,40
51,263836,9,0,0,30
50,279461,10,0,0,40
20,245611,10,0,0,20
75,95985,3,0,0,10
31,26401,14,0,0,25
22,149342,10,0,0,35
20,38455,9,0,0,10
52,117700,9,0,0,40
54,154949,7,0,0,40
30,110594,9,0,0,40
31,144949,9,0,0,40
26,247025,9,0,0,65
39,251710,6,0,1721,15
20,203240,12,0,0,30
47,469907,12,0,1740,40
32,131379,9,0,0,40
28,107236,8,0,0,40
33,154874,10,0,0,40
65,123965,13,0,0,40
42,183096,10,0,0,40
36,192704,8,4650,0,50
45,210364,9,15024,0,80
39,188069,14,15024,0,50
27,311446,9,5178,0,40
37,24106,9,0,0,30
59,293971,10,0,0,40
52,146767,9,0,0,40
48,355781,13,0,0,40
58,95763,10,0,0,60
35,109204,13,0,0,40
22,412316,9,0,0,40
66,107627,9,0,0,60
65,103824,14,0,0,40
33,188352,14,0,0,50
29,194640,9,0,0,40
51,55507,9,0,0,40
50,172175,15,0,0,40
44,139338,8,0,0,40
54,99434,9,0,0,40
51,74275,9,0,0,40
27,213921,9,0,0,40
56,235136,4,0,0,40
32,364657,10,0,0,50
30,125159,13,14084,0,45
59,99131,9,0,0,18
40,196029,9,0,0,45
58,357788,9,0,0,40
83,153183,13,0,2392,55
25,193701,13,0,0,38
39,154641,9,0,0,60
52,235307,13,0,0,40
21,197387,9,0,0,20
21,204596,12,0,0,8
22,340217,10,0,0,20
35,111635,9,0,0,40
25,264055,13,0,0,40
34,104293,13,0,0,40
49,181717,11,0,0,36
52,155141,16,0,0,40
34,145231,9,4064,0,35
32,123964,10,4386,0,50
24,152540,13,0,0,40
51,93690,9,0,0,40
35,227128,9,0,0,40
42,167678,7,0,0,22
31,213771,9,0,0,36
68,217424,9,0,0,24
42,66755,4,0,0,40
46,53893,10,0,0,40
46,72896,12,0,0,45
39,184659,9,0,0,40
22,193090,9,0,0,37
40,59460,10,0,0,38
41,189941,13,0,0,40
28,330466,13,0,0,40
44,46221,16,0,0,45
40,137421,9,0,0,60
62,149617,10,0,0,16
38,352628,13,0,0,40
35,63921,9,0,0,40
33,56150,13,2174,0,40
23,134997,10,0,0,20
18,184101,10,0,0,25
60,95490,9,0,0,45
31,145377,13,0,0,60
42,163985,9,0,0,27
51,129301,5,0,0,45
24,537222,9,0,0,50
38,65466,13,0,0,50
33,93213,9,0,0,45
28,107218,13,0,0,20
41,66118,10,0,0,25
34,213226,13,0,1485,35
35,107302,13,0,0,40
35,187089,11,0,0,42
45,27184,9,0,0,38
33,182423,9,0,0,40
32,116834,9,0,0,5
50,153064,9,5178,0,40
27,222506,13,0,0,60
37,112497,13,0,0,60
55,98746,10,0,0,50
58,256466,14,7688,0,40
68,214521,15,0,0,16
39,67317,10,0,0,40
41,287037,9,0,0,40
51,163671,13,0,1902,40
39,188503,13,0,0,60
19,138760,9,0,0,40
49,162264,9,0,0,40
38,236648,9,0,0,40
19,287380,10,0,0,27
58,94429,10,0,0,40
30,102130,10,0,0,40
44,24982,10,0,0,40
38,227794,13,0,0,40
22,214731,10,0,0,15
41,200671,13,6497,0,40
42,557349,13,0,0,70
42,246011,13,0,0,55
52,176134,9,0,0,48
57,80149,13,0,1977,40
37,176756,10,0,1485,70
31,189269,9,0,0,40
31,111883,9,0,0,40
55,145214,10,4650,0,20
32,199416,13,0,0,40
51,203435,10,0,0,40
26,49092,9,0,0,40
23,244698,3,0,0,35
33,129707,10,0,0,50
45,363253,10,0,0,50
43,39581,9,0,0,45
67,219687,10,0,0,18
46,189762,12,0,0,56
60,132529,9,0,0,40
25,161235,11,0,0,90
31,258849,11,0,0,40
20,138768,9,0,0,30
48,158924,9,0,0,40
34,318641,13,0,0,45
50,77905,13,0,0,8
21,55465,12,0,0,15
24,198259,13,0,0,40
24,421474,13,0,0,40
61,584259,14,0,0,2
36,138441,10,0,0,40
17,268276,8,0,0,12
20,270517,9,0,0,40
21,311478,9,0,0,45
31,427474,7,0,2179,35
42,47012,13,0,0,40
42,27661,12,7298,0,50
30,77634,9,0,0,40
60,147473,9,0,0,40
56,156229,13,7688,0,40
37,248919,2,0,0,66
54,186224,14,0,0,40
21,301556,9,0,0,19
34,175761,13,0,0,60
60,166153,10,0,0,50
17,452406,7,0,0,15
25,126974,9,0,0,40
43,170230,13,0,0,60
55,145574,9,34095,0,60
23,109053,9,0,0,60
42,102988,14,0,0,55
48,106377,16,0,0,65
39,203204,12,0,0,25
30,149726,13,7688,0,40
34,209101,13,5178,0,55
26,243560,10,0,0,40
18,230373,7,594,0,4
22,200109,9,4508,0,40
25,336320,13,0,0,40
34,159303,14,0,0,30
47,59380,10,0,0,42
48,179337,9,0,0,60
42,190910,9,0,0,45
47,103743,4,0,0,40
47,247379,9,0,0,45
40,91949,16,0,0,40
28,69107,9,0,0,40
36,180686,9,0,0,45
43,398959,10,0,0,40
43,598606,5,0,0,50
55,102058,13,0,0,40
24,106085,9,0,1721,30
34,341051,14,0,0,50
72,194548,10,0,0,3
67,160456,7,0,0,40
33,189265,13,0,0,40
39,370795,9,0,0,40
32,92003,13,0,0,40
46,95256,9,0,0,50
63,86590,9,0,0,32
26,341672,10,0,0,60
56,170217,9,0,0,45
42,152889,6,0,0,45
38,176657,10,0,0,60
46,243190,9,7688,0,40
24,224785,13,0,1876,65
23,233711,9,0,0,50
32,282611,13,0,0,40
24,205839,10,0,0,40
54,108739,7,0,0,40
30,48542,8,0,0,40
35,238802,9,0,0,20
23,199915,9,0,0,21
77,34761,4,0,0,40
20,155818,9,0,0,20
29,174645,7,0,0,52
18,238867,7,0,1602,40
20,282604,10,0,0,20
65,144822,5,0,0,45
50,155434,9,0,0,40
30,251120,12,0,0,40
34,231238,9,0,0,40
45,98092,9,0,0,60
49,118701,9,0,0,40
39,56269,10,0,0,40
17,72321,7,0,0,12
32,220148,9,0,0,40
41,279297,9,0,0,60
49,176341,13,0,0,40
51,215404,13,15024,0,40
20,61777,10,0,0,30
36,218490,13,0,0,45
23,117583,9,0,0,40
43,598995,13,3103,0,40
21,283969,9,0,0,40
36,139743,10,0,0,40
27,211215,9,0,0,50
17,130125,6,1055,0,20
50,54709,9,0,0,46
21,369084,10,0,0,10
34,193285,9,0,0,40
32,313835,14,0,0,40
28,407672,13,0,0,40
23,353696,9,0,0,40
24,304463,10,0,0,65
40,224793,9,0,1719,40
26,104756,9,0,1651,42
77,185426,9,0,0,15
36,379522,9,15024,0,40
39,127048,10,0,0,40
42,65950,9,0,0,40
46,171095,12,0,0,38
40,329924,9,0,0,30
53,380086,9,7688,0,48
43,150533,9,0,0,68
46,102569,14,15024,0,65
40,277507,9,0,1669,40
34,290763,9,0,0,40
29,568490,9,0,0,40
52,177995,2,0,0,56
43,300528,10,0,0,40
24,266971,13,0,0,40
45,59287,13,0,0,40
39,113725,14,8614,0,40
32,217460,5,0,0,50
46,154083,14,0,0,25
26,160300,9,0,0,40
35,186488,9,0,0,50
25,203279,13,0,0,20
36,248263,9,0,0,40
27,472070,11,0,0,40
26,86872,9,0,0,40
60,200235,11,0,0,40
43,64631,9,15024,0,50
24,283757,13,0,0,39
53,22978,14,0,0,50
30,219110,9,0,0,46
55,111130,12,0,0,40
35,207676,10,0,0,40
48,97176,9,0,0,40
24,225724,13,0,0,20
36,185203,9,0,0,40
37,188377,9,0,0,40
43,67243,13,0,0,45
41,188738,9,0,0,27
47,340982,10,3103,0,40
29,199411,11,0,0,40
35,146091,10,0,0,40
33,222162,9,0,0,40
18,213024,10,0,0,30
56,314727,9,0,0,35
67,116502,9,0,0,30
48,108699,9,0,0,40
33,30612,10,0,0,40
21,186314,9,0,0,40
23,183327,9,0,1594,20
35,197719,10,0,0,40
50,447144,14,0,0,40
23,85139,9,0,0,40
50,38310,4,0,0,40
23,55492,11,0,0,30
40,520586,10,0,0,39
31,126501,10,0,0,40
33,188957,13,0,0,40
34,216283,13,0,0,45
29,115549,9,2635,0,40
47,164423,9,0,0,43
51,261207,9,0,0,40
45,379393,10,0,0,45
30,246439,10,0,0,40
26,75654,9,0,0,55
42,168515,11,0,0,40
41,344329,9,0,0,10
23,99408,10,0,0,40
31,217962,10,0,0,40
35,233786,9,0,0,40
60,199378,9,0,0,40
21,40052,10,0,2001,45
24,175778,13,0,0,40
33,198827,9,0,0,40
43,49249,12,0,0,50
32,177216,13,0,0,40
22,201569,13,0,0,20
61,227332,13,0,0,40
42,176286,12,0,0,40
22,277700,10,0,0,20
46,345911,10,0,0,40
40,193537,10,0,0,40
30,241885,10,0,0,40
55,117477,7,0,0,40
36,269509,9,0,0,35
50,313321,12,0,0,40
45,167381,9,0,0,32
51,41414,5,0,0,40
33,155151,10,0,1740,50
33,361497,9,0,0,40
36,207853,13,15024,0,65
33,56701,13,15024,0,75
35,422933,13,0,0,37
54,104421,10,0,0,40
34,154667,9,0,0,40
27,172009,13,0,0,40
39,257250,9,0,0,60
25,60726,9,0,0,30
47,60267,13,0,0,38
53,229465,14,0,0,55
41,56236,9,1506,0,40
40,477345,4,0,2057,40
50,24790,9,0,0,40
58,49884,9,0,0,50
55,183884,9,0,0,45
29,218555,14,0,0,40
51,176969,9,0,0,48
34,204461,14,0,0,50
32,328060,5,0,0,40
49,121238,10,0,0,40
24,33016,10,0,0,40
58,194733,10,0,0,45
46,173243,10,5178,0,40
48,175622,11,0,0,40
24,236769,12,0,0,40
31,77634,11,0,0,42
56,92215,5,0,0,40
35,148334,10,0,0,40
37,212005,11,0,0,40
46,212944,7,0,0,32
38,239045,16,0,0,50
21,228424,6,0,0,40
32,248754,10,0,0,40
32,74501,14,0,0,50
37,122493,9,0,0,45
31,188108,9,4101,0,40
28,595088,10,0,0,63
42,245626,9,0,0,60
53,129301,10,0,0,45
46,282538,11,0,0,40
27,194590,12,0,0,25
48,193047,14,0,0,60
29,191935,9,0,0,40
43,159549,13,0,1902,40
27,266973,9,0,0,60
36,167415,9,0,0,40
42,360879,10,0,0,40
18,220168,10,0,0,16
29,159768,9,3325,0,40
40,308027,9,0,0,40
23,195016,10,0,0,35
33,132565,7,0,0,40
40,74949,10,0,0,40
20,170038,9,0,0,40
38,218188,12,0,0,25
32,198068,9,0,0,40
38,149419,11,0,0,50
56,122390,11,15024,0,40
51,427781,9,0,0,40
42,126333,9,0,0,40
44,55191,15,0,0,40
52,155983,13,0,0,40
35,190226,9,0,0,40
31,191834,9,0,0,40
24,228395,13,0,0,40
40,183765,12,0,0,40
33,361497,9,0,0,40
64,184271,16,0,0,50
35,81232,13,15024,0,50
41,203943,8,0,0,40
34,148291,9,0,0,32
29,73928,13,0,0,15
43,198096,14,0,0,60
26,205036,9,0,0,42
40,110862,13,0,0,50
66,188842,13,0,0,24
32,198901,6,0,0,40
50,188186,14,0,1590,45
45,201080,10,0,0,60
23,162945,4,0,0,35
34,41493,13,0,0,40
37,175232,14,0,0,60
67,102693,9,1086,0,35
49,173411,9,0,0,40
68,211287,14,0,2392,40
19,249787,9,0,0,40
41,144144,9,0,0,30
22,374116,9,0,0,36
46,353012,9,0,0,40
38,64879,10,0,0,40
39,134475,13,0,1762,40
59,318450,13,0,0,50
37,279029,13,0,0,40
53,200576,7,0,0,40
63,339755,13,0,0,50
23,420973,13,0,0,40
48,160220,11,0,0,40
40,210013,9,0,0,50
36,145704,9,0,0,40
28,110145,5,0,0,40
39,289430,3,0,0,50
29,207473,4,0,0,40
33,142675,13,0,0,30
42,384236,14,7688,0,40
37,187046,10,0,0,40
33,217304,13,0,0,40
21,313873,3,0,0,40
17,169037,7,0,0,40
66,41506,6,0,0,40
52,242341,4,0,0,40
29,53434,11,0,0,60
51,140516,14,0,0,40
23,40165,10,0,0,50
35,103710,14,0,0,40
19,382688,6,0,0,20
41,213416,3,0,0,32
51,230095,11,0,0,40
33,213179,10,0,0,40
25,335005,13,0,0,35
52,154728,9,0,0,40
41,101739,12,0,0,50
23,53245,5,0,0,40
47,202117,9,0,0,37
30,44566,13,0,0,40
39,128715,9,0,0,45
29,296450,4,0,0,40
36,185607,9,0,0,30
28,68021,13,0,0,40
46,206889,13,0,0,25
63,205246,9,0,0,40
73,88594,9,0,0,35
34,177675,13,0,0,40
31,31286,11,0,0,40
35,215323,11,0,0,35
45,160173,14,7688,0,50
52,25826,6,0,1887,47
49,387074,10,0,0,40
35,103323,10,0,0,40
37,225860,12,0,0,50
45,144354,5,0,0,40
54,48358,9,0,0,40
19,768659,10,0,0,60
54,114674,10,0,0,40
84,157778,10,0,0,6
42,222978,16,0,0,45
54,230767,12,0,0,40
27,175262,13,0,0,40
43,347653,10,0,0,48
56,95763,6,0,0,45
34,31391,9,0,0,53
30,111567,10,0,0,40
44,53956,10,0,0,57
34,157466,9,0,0,45
35,149347,9,0,0,70
54,206862,9,0,0,36
49,59612,14,0,0,40
60,427248,9,0,0,40
23,73514,9,0,0,40
31,651396,9,0,1594,30
27,163127,11,0,0,35
32,168854,13,0,1848,50
68,176468,9,0,0,24
41,283174,13,99999,0,40
22,137876,10,0,0,20
49,193366,14,0,0,65
60,239576,14,0,0,10
35,117528,13,0,0,40
50,109277,5,0,0,48
48,128796,12,0,0,40
18,220754,7,0,0,24
21,85088,10,0,0,37
55,115439,10,0,0,40
27,159897,9,0,0,37
46,125892,13,0,1977,60
48,138069,3,0,2042,50
26,152035,9,0,0,40
64,181232,7,0,2179,40
54,117674,13,0,0,40
41,98823,13,0,0,50
23,39615,10,0,0,10
32,158438,9,0,0,40
46,155890,13,0,0,40
54,127704,4,0,0,40
29,181434,13,7298,0,40
54,409173,9,0,0,50
25,135568,9,0,0,40
56,101128,12,0,0,25
38,286405,16,0,1887,50
18,219841,7,0,0,12
52,321959,10,0,0,40
45,70754,15,7298,0,60
45,33234,13,0,0,40
34,139890,10,0,0,40
31,151053,10,0,0,34
36,186819,12,0,0,52
48,209146,9,0,0,60
62,52765,5,0,0,40
22,202153,10,0,0,40
51,144522,9,0,0,40
29,148550,9,0,0,40
19,43937,10,0,0,20
34,118710,9,0,0,40
20,217421,9,0,0,40
74,99183,10,0,0,9
38,204640,10,0,0,40
30,211654,14,0,0,40
35,206951,14,0,0,40
21,138580,8,0,0,40
19,209826,10,0,0,15
36,214807,9,0,0,40
23,188950,11,0,0,40
32,311524,9,0,0,38
31,178506,10,0,0,40
41,38876,11,0,0,60
24,50341,13,0,0,40
56,238582,10,0,0,41
64,50442,5,0,0,40
31,118941,10,0,0,40
36,47570,14,0,0,40
48,77102,16,0,0,45
35,102268,13,0,0,45
20,221661,9,0,0,40
26,68346,14,0,0,10
29,154017,9,0,0,10
60,31577,9,0,0,60
37,234807,13,7430,0,45
50,195638,6,0,0,40
65,176219,9,0,0,40
34,136721,9,0,0,40
39,203482,14,7298,0,40
33,292317,5,0,0,40
38,165930,9,0,0,40
36,344351,9,0,0,40
23,185452,13,0,0,35
56,329948,9,0,0,40
65,111916,15,0,0,10
63,310396,5,5178,0,40
36,189674,10,0,0,40
36,37931,9,0,0,48
29,53642,11,0,0,40
22,289982,13,0,0,35
23,119838,13,0,0,50
30,299223,10,0,0,40
62,168682,4,0,0,5
41,233955,14,0,0,45
31,208881,10,0,0,40
33,292465,5,0,0,50
58,126104,14,0,1980,45
51,72436,9,0,0,57
66,127921,9,2050,0,55
33,303867,9,0,0,70
27,133937,14,0,0,40
24,314165,10,0,0,20
29,231507,9,0,0,35
21,161415,10,0,0,50
23,109952,10,0,0,60
36,83471,9,0,0,20
47,180277,9,0,0,40
55,125147,9,0,0,45
53,182186,5,0,0,40
33,181824,9,0,0,20
46,56482,10,0,0,40
41,219155,15,0,0,50
29,192283,10,0,0,20
23,494371,9,0,0,40
59,556688,5,0,0,12
31,257849,9,0,0,40
22,440934,10,0,0,40
25,198813,13,0,1590,40
39,176186,10,0,0,50
28,187981,9,0,0,40
56,267763,9,0,0,40
35,340018,6,0,0,38
24,172152,13,0,0,25
28,54042,11,2463,0,35
50,176773,1,0,0,40
24,194848,13,0,0,40
45,190406,15,25236,0,36
30,203277,9,0,0,60
60,389254,9,0,0,40
44,228516,9,0,0,20
18,36275,9,0,0,25
23,60409,9,0,0,40
82,240491,9,0,0,40
33,34572,9,0,0,40
36,170376,9,0,0,45
37,212437,10,0,0,48
43,88233,10,0,0,60
56,147653,9,0,0,32
58,430005,6,0,0,50
33,186824,7,0,0,40
52,196504,4,0,0,40
57,143266,13,7298,0,60
50,71417,9,3103,0,40
25,632834,9,0,0,40
55,67433,9,0,0,60
22,124810,9,0,0,20
58,289364,10,7688,0,45
32,79586,13,0,0,40
29,360401,10,0,1719,48
44,36271,13,0,0,40
25,74977,10,0,0,40
47,188694,14,15024,0,45
40,216237,13,0,0,45
23,214542,13,0,0,42
54,21698,13,0,0,40
22,89991,10,0,0,11
47,179955,10,0,0,25
70,236055,4,0,0,35
38,180303,13,0,0,50
26,169100,9,0,0,40
17,317702,5,0,0,40
18,183824,8,0,0,30
28,715938,13,0,0,40
45,167159,13,0,0,50
55,174662,9,0,0,32
49,192203,5,0,0,40
53,114758,14,15024,0,65
30,255004,12,0,0,52
35,110188,13,0,0,40
34,27494,9,0,0,48
42,20809,9,0,0,75
27,210313,9,0,0,50
27,200492,13,0,0,40
50,124793,10,0,0,55
45,231013,13,0,0,40
66,115498,13,99999,0,55
42,109501,3,0,0,40
19,138917,10,0,0,20
68,34887,9,0,0,6
34,108247,10,0,0,45
20,204596,8,0,0,20
74,392886,9,0,0,14
27,428030,13,0,0,50
26,68895,9,0,0,50
38,166497,15,0,0,60
55,113398,10,0,0,40
57,317969,9,0,0,50
37,526968,14,0,0,38
47,148995,13,0,2415,60
60,36077,4,0,0,40
31,402089,9,0,0,40
19,355313,9,0,0,40
18,236090,9,0,0,40
43,214781,10,0,0,38
47,40690,10,0,0,40
44,122749,9,0,0,35
19,299050,10,0,0,20
52,231865,9,0,0,46
25,295912,10,0,0,20
23,182342,9,0,0,40
45,350440,9,0,0,40
33,409172,13,0,0,55
18,395026,7,0,0,12
34,152453,8,0,0,40
37,308691,13,0,0,45
48,328606,15,14084,0,63
44,52028,2,0,0,40
44,145522,14,0,0,40
35,143152,10,3908,0,27
29,133846,10,0,0,40
30,226443,14,0,1887,45
49,122584,4,0,0,40
21,152389,10,0,0,30
19,43921,10,0,0,40
29,192010,13,0,0,60
45,36228,13,4386,0,35
30,231263,9,0,0,40
39,189911,7,0,0,40
24,161092,13,0,0,40
42,140915,9,0,0,60
53,135105,13,0,0,50
51,45599,9,0,0,40
17,221797,8,594,0,20
54,140359,4,0,3900,40
36,66173,13,0,0,50
35,268661,10,0,0,50
32,154120,9,0,0,40
38,364782,9,0,0,40
43,106900,13,0,0,40
46,67001,16,0,0,40
42,443508,16,0,0,45
25,230200,13,0,0,40
53,133963,9,0,0,40
46,201865,15,0,0,60
46,231515,12,0,0,47
24,321763,9,0,0,38
50,226735,10,0,0,70
38,65624,9,0,0,40
32,299635,10,0,0,50
34,205152,9,0,0,40
42,222884,13,0,0,55
31,101266,12,0,0,40
33,161942,13,1055,0,40
35,216068,9,0,0,38
33,182556,8,0,0,40
46,208067,9,0,0,40
50,98954,10,0,0,40
62,122033,9,0,0,38
51,124963,13,0,0,40
28,184831,10,0,0,40
21,38772,10,0,0,20
60,142494,10,15024,0,40
69,170458,9,0,0,20
50,240374,14,0,0,40
18,191784,9,0,0,40
21,153209,10,0,0,40
51,179479,9,3325,0,40
47,61885,13,0,0,40
20,162945,10,0,0,40
46,313635,15,4650,0,40
63,110610,6,0,0,50
47,162034,13,0,0,70
20,216436,13,0,0,30
34,124569,10,0,0,40
25,125082,9,0,0,40
61,156653,9,0,0,55
30,145231,12,0,1762,40
40,180032,14,0,1669,40
23,37894,9,0,0,40
32,250853,11,0,0,40
52,233149,14,15024,0,40
45,192360,14,0,1902,50
46,102771,14,0,1977,40
47,160646,11,0,0,35
35,110538,9,0,0,55
37,95336,6,0,0,65
30,129707,13,99999,0,35
32,223267,14,0,0,48
25,260754,13,0,0,40
60,212856,14,0,0,40
50,220640,14,0,0,50
17,271837,10,0,0,16
45,115187,11,0,0,40
32,191385,12,2174,0,40
26,152855,9,0,0,40
41,172828,5,0,0,55
33,202046,13,0,0,45
31,165949,9,0,0,40
48,191277,11,0,0,50
37,112554,9,0,0,45
30,455995,7,0,0,45
39,269323,10,0,0,40
59,98418,9,0,0,20
26,213412,7,0,0,40
30,205204,9,0,0,40
39,154641,11,0,0,40
29,185670,13,0,0,40
68,140852,9,0,0,40
33,348491,10,0,0,40
51,134808,9,0,0,40
49,547108,13,15024,0,40
58,150560,13,14084,0,40
44,366180,13,0,0,50
44,158555,10,0,0,50
29,35032,9,0,0,40
50,200046,14,0,0,50
31,214235,9,0,0,65
26,209051,10,0,0,25
63,272425,11,0,0,40
17,103851,7,0,0,4
29,42881,13,0,0,40
24,195770,10,0,0,40
56,359972,10,0,0,40
37,78374,9,0,0,38
41,67065,11,0,0,40
27,321456,10,0,0,40
40,184682,10,0,0,40
17,19752,7,0,0,25
24,441700,13,0,0,40
21,314645,10,0,0,43
58,34878,13,0,0,50
22,34616,10,0,0,30
26,168552,9,0,0,40
17,35603,7,0,0,16
23,238087,10,0,0,30
51,89652,9,4787,0,24
44,144067,13,0,0,12
26,192652,10,0,0,15
30,197058,12,0,0,40
46,191978,14,0,2392,50
45,161819,7,0,0,25
21,431745,10,0,0,10
39,257942,9,0,0,40
32,160594,10,0,0,35
34,187215,13,15024,0,36
27,109611,5,0,0,37
44,172479,13,7688,0,40
29,1268339,9,0,0,40
64,86972,10,0,0,40
39,160916,5,0,0,40
21,212213,12,0,0,40
70,355536,9,0,0,24
23,260019,4,0,0,36
54,103024,9,0,0,42
37,108320,13,0,0,45
30,190511,9,0,0,40
30,101345,9,0,0,26
27,221252,9,0,0,8
34,118584,13,0,0,40
52,73134,13,0,0,40
26,36201,13,0,0,50
41,205670,9,0,0,40
49,191389,9,0,0,40
54,199741,9,0,2001,35
25,281209,9,0,0,40
40,337456,9,0,0,40
42,344920,10,0,0,50
51,269080,4,0,0,40
19,199495,9,0,0,40
33,204557,9,0,0,40
38,97083,10,0,0,40
37,164526,13,0,0,40
44,194924,9,0,0,35
38,241962,9,0,0,40
59,181070,9,0,0,40
57,174132,14,0,1977,40
35,308489,13,0,0,50
62,41718,6,0,0,35
45,203322,10,0,0,38
27,302406,10,0,0,40
23,228243,10,0,0,44
40,124747,9,7298,0,40
75,316119,10,0,0,8
48,497486,9,1471,0,40
24,273049,13,0,0,42
40,136986,14,99999,0,52
64,64544,10,0,0,12
52,469005,13,0,0,40
28,139903,13,0,0,40
40,277256,13,0,2559,55
29,143582,9,0,0,35
34,203051,9,0,0,50
39,357962,12,0,0,48
43,484861,10,4064,0,38
52,165998,10,0,0,40
30,245211,9,0,2002,43
57,202903,4,1173,0,45
42,337629,8,0,0,60
21,356286,9,0,0,40
49,185041,9,0,0,40
40,223730,14,0,0,38
27,191628,9,2174,0,40
21,148211,9,3674,0,50
50,197322,7,0,0,50
37,243409,9,0,0,40
30,164190,13,0,2258,45
44,103233,13,0,0,40
68,286869,4,0,1668,40
19,174233,10,0,0,24
35,243357,7,0,0,40
19,252752,9,0,0,35
29,232784,12,0,0,40
44,107845,12,0,0,56
26,275703,10,0,0,40
71,137499,9,0,0,16
24,379418,10,0,0,40
46,265105,13,0,0,50
62,101375,6,0,0,40
45,191776,14,25236,0,42
57,114495,9,0,0,60
73,200878,9,0,0,15
47,243631,13,0,0,40
50,94081,9,0,0,40
67,182581,10,20051,0,20
51,172281,13,0,0,35
69,628797,10,0,0,20
21,51262,9,0,0,35
28,167737,14,5178,0,40
45,72393,9,0,0,35
39,159168,11,0,3004,40
20,234640,10,0,0,40
56,183580,13,0,0,30
22,199426,10,0,0,17
38,248919,7,0,0,40
18,41385,9,4508,0,40
61,213321,9,0,0,40
61,359367,10,0,0,40
63,316627,6,0,0,10
59,133201,3,0,0,40
46,216666,5,0,0,40
44,469454,11,7298,0,48
71,100063,9,0,0,40
34,338416,6,0,0,60
44,342434,13,0,0,50
37,261241,10,0,1485,50
53,214868,11,0,2001,40
24,88676,9,0,0,35
43,175669,10,0,0,40
18,210932,9,0,0,40
44,383493,9,0,0,60
54,389182,9,0,0,60
43,220609,10,0,0,50
41,421871,9,0,0,40
18,163787,10,0,0,15
47,195978,9,0,0,40
26,31208,14,0,0,40
17,239346,6,0,0,18
19,105289,6,0,0,20
25,38488,9,0,0,40
29,214881,9,0,0,40
35,379959,9,0,0,40
19,145989,10,0,0,45
47,380922,14,15024,0,50
21,161210,9,0,0,50
46,113390,14,0,1740,60
25,197036,10,0,0,50
50,140516,9,0,0,40
26,179010,10,0,0,65
